	0
sports-watch	sports-watch-5306772.txt
sports-watch	sports-watch-5310544.txt
sports-watch	sports-watch-5341682.txt
sports-watch	sports-watch-5364563.txt
sports-watch	sports-watch-5374537.txt
sports-watch	sports-watch-5381110.txt
sports-watch	sports-watch-5387061.txt
sports-watch	sports-watch-5426468.txt
sports-watch	sports-watch-5433326.txt
sports-watch	sports-watch-5436089.txt
sports-watch	sports-watch-5447251.txt
sports-watch	sports-watch-5447405.txt
sports-watch	sports-watch-5449921.txt
sports-watch	sports-watch-5910333.txt
sports-watch	sports-watch-5923406.txt
sports-watch	sports-watch-5945126.txt
sports-watch	sports-watch-5953612.txt
sports-watch	sports-watch-5967265.txt
sports-watch	sports-watch-5972842.txt
sports-watch	sports-watch-5985384.txt
sports-watch	sports-watch-5997827.txt
sports-watch	sports-watch-6002088.txt
sports-watch	sports-watch-6013529.txt
sports-watch	sports-watch-6039201.txt
sports-watch	sports-watch-6058817.txt
sports-watch	sports-watch-6067944.txt
sports-watch	sports-watch-6092735.txt
sports-watch	sports-watch-6098699.txt
sports-watch	sports-watch-6122002.txt
sports-watch	sports-watch-6125729.txt
sports-watch	sports-watch-6129622.txt
sports-watch	sports-watch-5682842.txt
sports-watch	sports-watch-5683029.txt
sports-watch	sports-watch-5689853.txt
sports-watch	sports-watch-5720704.txt
sports-watch	sports-watch-5724486.txt
sports-watch	sports-watch-5784631.txt
sports-watch	sports-watch-5789174.txt
sports-watch	sports-watch-5795150.txt
sports-watch	sports-watch-5811384.txt
sports-watch	sports-watch-5817561.txt
sports-watch	sports-watch-5820991.txt
sports-watch	sports-watch-5823102.txt
sports-watch	sports-watch-5841959.txt
sports-watch	sports-watch-5876546.txt
sports-watch	sports-watch-5894532.txt
sports-watch	sports-watch-5905383.txt
sports-watch	sports-watch-5910164.txt
sports-watch	sports-watch-6526492.txt
sports-watch	sports-watch-6579648.txt
sports-watch	sports-watch-6622508.txt
sports-watch	sports-watch-6634416.txt
sports-watch	sports-watch-6636520.txt
sports-watch	sports-watch-6647596.txt
sports-watch	sports-watch-6652595.txt
sports-watch	sports-watch-6690384.txt
sports-watch	sports-watch-6690969.txt
sports-watch	sports-watch-6702151.txt
sports-watch	sports-watch-6726708.txt
sports-watch	sports-watch-6774940.txt
sports-watch	sports-watch-6793798.txt
sports-watch	sports-watch-6802114.txt
sports-watch	sports-watch-6815447.txt
sports-watch	sports-watch-6828121.txt
sports-watch	sports-watch-6143201.txt
sports-watch	sports-watch-6159841.txt
sports-watch	sports-watch-6180225.txt
sports-watch	sports-watch-6182921.txt
sports-watch	sports-watch-6199543.txt
sports-watch	sports-watch-6208877.txt
sports-watch	sports-watch-6211836.txt
sports-watch	sports-watch-6233095.txt
sports-watch	sports-watch-6243700.txt
sports-watch	sports-watch-6253672.txt
sports-watch	sports-watch-6257109.txt
sports-watch	sports-watch-6270255.txt
sports-watch	sports-watch-6280458.txt
sports-watch	sports-watch-6280709.txt
sports-watch	sports-watch-6281083.txt
sports-watch	sports-watch-6284432.txt
sports-watch	sports-watch-6288475.txt
sports-watch	sports-watch-5476189.txt
sports-watch	sports-watch-5484069.txt
sports-watch	sports-watch-5499205.txt
sports-watch	sports-watch-5501198.txt
sports-watch	sports-watch-5507645.txt
sports-watch	sports-watch-5569059.txt
sports-watch	sports-watch-5603389.txt
sports-watch	sports-watch-5603395.txt
sports-watch	sports-watch-5612936.txt
sports-watch	sports-watch-5654955.txt
sports-watch	sports-watch-6843797.txt
sports-watch	sports-watch-6848571.txt
sports-watch	sports-watch-6854738.txt
sports-watch	sports-watch-6889336.txt
sports-watch	sports-watch-6915646.txt
sports-watch	sports-watch-6917848.txt
topic-news	topic-news-5908396.txt
topic-news	topic-news-5910462.txt
topic-news	topic-news-5928611.txt
topic-news	topic-news-5931153.txt
topic-news	topic-news-5931334.txt
topic-news	topic-news-5931335.txt
topic-news	topic-news-5933360.txt
topic-news	topic-news-5934334.txt
topic-news	topic-news-5937661.txt
topic-news	topic-news-5943019.txt
topic-news	topic-news-5946074.txt
topic-news	topic-news-5950070.txt
topic-news	topic-news-5950484.txt
topic-news	topic-news-5953164.txt
topic-news	topic-news-5956300.txt
topic-news	topic-news-5966020.txt
topic-news	topic-news-5967782.txt
topic-news	topic-news-5967902.txt
topic-news	topic-news-5968673.txt
topic-news	topic-news-5968874.txt
topic-news	topic-news-5971115.txt
topic-news	topic-news-5971498.txt
topic-news	topic-news-5974081.txt
topic-news	topic-news-5974156.txt
topic-news	topic-news-5981299.txt
topic-news	topic-news-5986461.txt
topic-news	topic-news-5997707.txt
topic-news	topic-news-5997740.txt
topic-news	topic-news-6005118.txt
topic-news	topic-news-6005181.txt
topic-news	topic-news-6008735.txt
topic-news	topic-news-6025036.txt
topic-news	topic-news-6027248.txt
topic-news	topic-news-6037573.txt
topic-news	topic-news-6037589.txt
topic-news	topic-news-6053120.txt
topic-news	topic-news-6058390.txt
topic-news	topic-news-6062449.txt
topic-news	topic-news-6072203.txt
topic-news	topic-news-6075556.txt
topic-news	topic-news-6079128.txt
topic-news	topic-news-6098581.txt
topic-news	topic-news-6110523.txt
topic-news	topic-news-6111624.txt
topic-news	topic-news-6114799.txt
topic-news	topic-news-6131019.txt
topic-news	topic-news-6133251.txt
topic-news	topic-news-6135552.txt
topic-news	topic-news-6151318.txt
topic-news	topic-news-6152525.txt
topic-news	topic-news-6166579.txt
topic-news	topic-news-6167947.txt
topic-news	topic-news-6169165.txt
topic-news	topic-news-6178057.txt
topic-news	topic-news-6182895.txt
topic-news	topic-news-6194550.txt
topic-news	topic-news-6201280.txt
topic-news	topic-news-6204247.txt
topic-news	topic-news-6234527.txt
topic-news	topic-news-6240427.txt
topic-news	topic-news-6247958.txt
topic-news	topic-news-6254513.txt
topic-news	topic-news-6261053.txt
topic-news	topic-news-6262363.txt
topic-news	topic-news-6275934.txt
topic-news	topic-news-6280989.txt
topic-news	topic-news-6282985.txt
topic-news	topic-news-6295012.txt
topic-news	topic-news-6298461.txt
topic-news	topic-news-6299959.txt
topic-news	topic-news-6301890.txt
topic-news	topic-news-6301970.txt
topic-news	topic-news-6303694.txt
topic-news	topic-news-6310413.txt
topic-news	topic-news-6316638.txt
topic-news	topic-news-6316919.txt
topic-news	topic-news-6317989.txt
topic-news	topic-news-6319784.txt
topic-news	topic-news-6327034.txt
topic-news	topic-news-6338764.txt
topic-news	topic-news-6339828.txt
topic-news	topic-news-6341895.txt
topic-news	topic-news-6342819.txt
topic-news	topic-news-6349277.txt
topic-news	topic-news-6351042.txt
topic-news	topic-news-6353761.txt
topic-news	topic-news-6360446.txt
topic-news	topic-news-6369132.txt
topic-news	topic-news-6369136.txt
topic-news	topic-news-6374437.txt
topic-news	topic-news-6388527.txt
topic-news	topic-news-6388858.txt
topic-news	topic-news-6395644.txt
topic-news	topic-news-6401348.txt
topic-news	topic-news-6406529.txt
topic-news	topic-news-6407169.txt
topic-news	topic-news-6410489.txt
topic-news	topic-news-6414528.txt
topic-news	topic-news-6414572.txt
topic-news	topic-news-6415315.txt
topic-news	topic-news-6416242.txt
topic-news	topic-news-6418539.txt
topic-news	topic-news-6418897.txt
topic-news	topic-news-6419910.txt
topic-news	topic-news-6502508.txt
topic-news	topic-news-6523881.txt
topic-news	topic-news-6534096.txt
topic-news	topic-news-6537724.txt
topic-news	topic-news-6541891.txt
topic-news	topic-news-6556082.txt
topic-news	topic-news-6556942.txt
topic-news	topic-news-6557651.txt
topic-news	topic-news-6571836.txt
topic-news	topic-news-6589834.txt
topic-news	topic-news-6591348.txt
topic-news	topic-news-6623717.txt
topic-news	topic-news-6628728.txt
topic-news	topic-news-6629073.txt
topic-news	topic-news-6637128.txt
topic-news	topic-news-6652866.txt
topic-news	topic-news-6657046.txt
topic-news	topic-news-6660541.txt
topic-news	topic-news-6670196.txt
topic-news	topic-news-6681149.txt
topic-news	topic-news-6685969.txt
topic-news	topic-news-6698160.txt
topic-news	topic-news-6703537.txt
topic-news	topic-news-6707019.txt
topic-news	topic-news-6723717.txt
topic-news	topic-news-6730931.txt
topic-news	topic-news-6732922.txt
topic-news	topic-news-6738631.txt
topic-news	topic-news-6742248.txt
topic-news	topic-news-6771213.txt
topic-news	topic-news-6782959.txt
topic-news	topic-news-6787126.txt
topic-news	topic-news-6789136.txt
topic-news	topic-news-6792781.txt
topic-news	topic-news-6793668.txt
topic-news	topic-news-6806327.txt
topic-news	topic-news-6829539.txt
topic-news	topic-news-6829622.txt
topic-news	topic-news-6841012.txt
topic-news	topic-news-6853845.txt
topic-news	topic-news-6859873.txt
topic-news	topic-news-6866172.txt
topic-news	topic-news-6886897.txt
topic-news	topic-news-6897310.txt
topic-news	topic-news-6918105.txt
dokujo-tsushin	dokujo-tsushin-6307052.txt
dokujo-tsushin	dokujo-tsushin-6307069.txt
dokujo-tsushin	dokujo-tsushin-6313075.txt
dokujo-tsushin	dokujo-tsushin-6327417.txt
dokujo-tsushin	dokujo-tsushin-6328731.txt
dokujo-tsushin	dokujo-tsushin-6339598.txt
dokujo-tsushin	dokujo-tsushin-6346098.txt
dokujo-tsushin	dokujo-tsushin-6356928.txt
dokujo-tsushin	dokujo-tsushin-6385346.txt
dokujo-tsushin	dokujo-tsushin-6389279.txt
dokujo-tsushin	dokujo-tsushin-6392258.txt
dokujo-tsushin	dokujo-tsushin-6408147.txt
dokujo-tsushin	dokujo-tsushin-6411389.txt
dokujo-tsushin	dokujo-tsushin-6419235.txt
dokujo-tsushin	dokujo-tsushin-6427970.txt
dokujo-tsushin	dokujo-tsushin-6439061.txt
dokujo-tsushin	dokujo-tsushin-6446026.txt
dokujo-tsushin	dokujo-tsushin-6446590.txt
dokujo-tsushin	dokujo-tsushin-6455366.txt
dokujo-tsushin	dokujo-tsushin-6458290.txt
dokujo-tsushin	dokujo-tsushin-6472912.txt
dokujo-tsushin	dokujo-tsushin-6476119.txt
dokujo-tsushin	dokujo-tsushin-6477012.txt
dokujo-tsushin	dokujo-tsushin-6487695.txt
dokujo-tsushin	dokujo-tsushin-6501400.txt
dokujo-tsushin	dokujo-tsushin-6506771.txt
dokujo-tsushin	dokujo-tsushin-6526357.txt
dokujo-tsushin	dokujo-tsushin-5220452.txt
dokujo-tsushin	dokujo-tsushin-5230237.txt
dokujo-tsushin	dokujo-tsushin-5235297.txt
dokujo-tsushin	dokujo-tsushin-5237753.txt
dokujo-tsushin	dokujo-tsushin-5239637.txt
dokujo-tsushin	dokujo-tsushin-5248835.txt
dokujo-tsushin	dokujo-tsushin-5252732.txt
dokujo-tsushin	dokujo-tsushin-5261684.txt
dokujo-tsushin	dokujo-tsushin-5285007.txt
dokujo-tsushin	dokujo-tsushin-5285787.txt
dokujo-tsushin	dokujo-tsushin-5292054.txt
dokujo-tsushin	dokujo-tsushin-5299709.txt
dokujo-tsushin	dokujo-tsushin-5302598.txt
dokujo-tsushin	dokujo-tsushin-5313907.txt
dokujo-tsushin	dokujo-tsushin-5325491.txt
dokujo-tsushin	dokujo-tsushin-5328273.txt
dokujo-tsushin	dokujo-tsushin-5331167.txt
dokujo-tsushin	dokujo-tsushin-5347549.txt
dokujo-tsushin	dokujo-tsushin-5376811.txt
dokujo-tsushin	dokujo-tsushin-5376845.txt
dokujo-tsushin	dokujo-tsushin-5377344.txt
dokujo-tsushin	dokujo-tsushin-5397222.txt
dokujo-tsushin	dokujo-tsushin-5402675.txt
dokujo-tsushin	dokujo-tsushin-6534759.txt
dokujo-tsushin	dokujo-tsushin-6535527.txt
dokujo-tsushin	dokujo-tsushin-6546795.txt
dokujo-tsushin	dokujo-tsushin-6549145.txt
dokujo-tsushin	dokujo-tsushin-6556566.txt
dokujo-tsushin	dokujo-tsushin-6572058.txt
dokujo-tsushin	dokujo-tsushin-6590861.txt
dokujo-tsushin	dokujo-tsushin-6597056.txt
dokujo-tsushin	dokujo-tsushin-6602346.txt
dokujo-tsushin	dokujo-tsushin-6625026.txt
dokujo-tsushin	dokujo-tsushin-6641980.txt
dokujo-tsushin	dokujo-tsushin-6642731.txt
dokujo-tsushin	dokujo-tsushin-6684115.txt
dokujo-tsushin	dokujo-tsushin-6719612.txt
dokujo-tsushin	dokujo-tsushin-6727600.txt
dokujo-tsushin	dokujo-tsushin-6728400.txt
dokujo-tsushin	dokujo-tsushin-6734255.txt
dokujo-tsushin	dokujo-tsushin-6754656.txt
dokujo-tsushin	dokujo-tsushin-6771565.txt
dokujo-tsushin	dokujo-tsushin-6775418.txt
dokujo-tsushin	dokujo-tsushin-6785653.txt
dokujo-tsushin	dokujo-tsushin-6789630.txt
dokujo-tsushin	dokujo-tsushin-6100966.txt
dokujo-tsushin	dokujo-tsushin-6104354.txt
dokujo-tsushin	dokujo-tsushin-6126614.txt
dokujo-tsushin	dokujo-tsushin-6137044.txt
dokujo-tsushin	dokujo-tsushin-6144454.txt
dokujo-tsushin	dokujo-tsushin-6157503.txt
dokujo-tsushin	dokujo-tsushin-6158704.txt
dokujo-tsushin	dokujo-tsushin-6165966.txt
dokujo-tsushin	dokujo-tsushin-6173426.txt
dokujo-tsushin	dokujo-tsushin-6176454.txt
dokujo-tsushin	dokujo-tsushin-6186297.txt
dokujo-tsushin	dokujo-tsushin-6188599.txt
dokujo-tsushin	dokujo-tsushin-6190839.txt
dokujo-tsushin	dokujo-tsushin-6195471.txt
dokujo-tsushin	dokujo-tsushin-6197993.txt
dokujo-tsushin	dokujo-tsushin-6200505.txt
dokujo-tsushin	dokujo-tsushin-6208121.txt
dokujo-tsushin	dokujo-tsushin-6237735.txt
dokujo-tsushin	dokujo-tsushin-6258805.txt
dokujo-tsushin	dokujo-tsushin-6261479.txt
dokujo-tsushin	dokujo-tsushin-6269152.txt
dokujo-tsushin	dokujo-tsushin-6277972.txt
dokujo-tsushin	dokujo-tsushin-6290879.txt
dokujo-tsushin	dokujo-tsushin-5866028.txt
dokujo-tsushin	dokujo-tsushin-5867961.txt
dokujo-tsushin	dokujo-tsushin-5878697.txt
dokujo-tsushin	dokujo-tsushin-5883966.txt
dokujo-tsushin	dokujo-tsushin-5904122.txt
dokujo-tsushin	dokujo-tsushin-5905496.txt
dokujo-tsushin	dokujo-tsushin-5927658.txt
dokujo-tsushin	dokujo-tsushin-5934284.txt
dokujo-tsushin	dokujo-tsushin-5934540.txt
dokujo-tsushin	dokujo-tsushin-5937361.txt
dokujo-tsushin	dokujo-tsushin-5964107.txt
dokujo-tsushin	dokujo-tsushin-5975097.txt
dokujo-tsushin	dokujo-tsushin-5997396.txt
dokujo-tsushin	dokujo-tsushin-6014440.txt
dokujo-tsushin	dokujo-tsushin-6020655.txt
dokujo-tsushin	dokujo-tsushin-6029915.txt
dokujo-tsushin	dokujo-tsushin-6058409.txt
dokujo-tsushin	dokujo-tsushin-6067471.txt
dokujo-tsushin	dokujo-tsushin-6097420.txt
dokujo-tsushin	dokujo-tsushin-4814763.txt
dokujo-tsushin	dokujo-tsushin-4814765.txt
dokujo-tsushin	dokujo-tsushin-4826147.txt
dokujo-tsushin	dokujo-tsushin-4832209.txt
dokujo-tsushin	dokujo-tsushin-4841976.txt
dokujo-tsushin	dokujo-tsushin-4842353.txt
dokujo-tsushin	dokujo-tsushin-4854640.txt
dokujo-tsushin	dokujo-tsushin-4866259.txt
dokujo-tsushin	dokujo-tsushin-4866263.txt
dokujo-tsushin	dokujo-tsushin-4866267.txt
dokujo-tsushin	dokujo-tsushin-4880084.txt
dokujo-tsushin	dokujo-tsushin-4905600.txt
dokujo-tsushin	dokujo-tsushin-4920181.txt
dokujo-tsushin	dokujo-tsushin-4934932.txt
dokujo-tsushin	dokujo-tsushin-4948018.txt
dokujo-tsushin	dokujo-tsushin-4961684.txt
dokujo-tsushin	dokujo-tsushin-4968831.txt
dokujo-tsushin	dokujo-tsushin-4971076.txt
dokujo-tsushin	dokujo-tsushin-5666210.txt
dokujo-tsushin	dokujo-tsushin-5676781.txt
dokujo-tsushin	dokujo-tsushin-5688259.txt
dokujo-tsushin	dokujo-tsushin-5708913.txt
dokujo-tsushin	dokujo-tsushin-5711183.txt
dokujo-tsushin	dokujo-tsushin-5711816.txt
dokujo-tsushin	dokujo-tsushin-5729559.txt
dokujo-tsushin	dokujo-tsushin-5741627.txt
dokujo-tsushin	dokujo-tsushin-5745068.txt
dokujo-tsushin	dokujo-tsushin-5760117.txt
dokujo-tsushin	dokujo-tsushin-5765250.txt
dokujo-tsushin	dokujo-tsushin-5785306.txt
dokujo-tsushin	dokujo-tsushin-5790403.txt
dokujo-tsushin	dokujo-tsushin-5797904.txt
dokujo-tsushin	dokujo-tsushin-5802692.txt
dokujo-tsushin	dokujo-tsushin-5824835.txt
dokujo-tsushin	dokujo-tsushin-5834709.txt
dokujo-tsushin	dokujo-tsushin-5854846.txt
dokujo-tsushin	dokujo-tsushin-5452282.txt
dokujo-tsushin	dokujo-tsushin-5453372.txt
dokujo-tsushin	dokujo-tsushin-5467479.txt
dokujo-tsushin	dokujo-tsushin-5468186.txt
dokujo-tsushin	dokujo-tsushin-5484175.txt
dokujo-tsushin	dokujo-tsushin-5490268.txt
dokujo-tsushin	dokujo-tsushin-5494962.txt
dokujo-tsushin	dokujo-tsushin-5497923.txt
dokujo-tsushin	dokujo-tsushin-5552849.txt
dokujo-tsushin	dokujo-tsushin-5586871.txt
dokujo-tsushin	dokujo-tsushin-5601482.txt
dokujo-tsushin	dokujo-tsushin-5615822.txt
dokujo-tsushin	dokujo-tsushin-5632891.txt
dokujo-tsushin	dokujo-tsushin-5635717.txt
dokujo-tsushin	dokujo-tsushin-5641160.txt
dokujo-tsushin	dokujo-tsushin-5641553.txt
dokujo-tsushin	dokujo-tsushin-4976413.txt
dokujo-tsushin	dokujo-tsushin-5050253.txt
dokujo-tsushin	dokujo-tsushin-5079312.txt
dokujo-tsushin	dokujo-tsushin-5110251.txt
dokujo-tsushin	dokujo-tsushin-5122757.txt
dokujo-tsushin	dokujo-tsushin-5143945.txt
dokujo-tsushin	dokujo-tsushin-5155301.txt
dokujo-tsushin	dokujo-tsushin-5155302.txt
dokujo-tsushin	dokujo-tsushin-5164307.txt
dokujo-tsushin	dokujo-tsushin-5172455.txt
dokujo-tsushin	dokujo-tsushin-5174573.txt
dokujo-tsushin	dokujo-tsushin-5190886.txt
dokujo-tsushin	dokujo-tsushin-5200729.txt
dokujo-tsushin	dokujo-tsushin-4778031.txt
dokujo-tsushin	dokujo-tsushin-4788357.txt
dokujo-tsushin	dokujo-tsushin-4788373.txt
dokujo-tsushin	dokujo-tsushin-4799892.txt
it-life-hack	it-life-hack-6337929.txt
it-life-hack	it-life-hack-6338775.txt
it-life-hack	it-life-hack-6341392.txt
it-life-hack	it-life-hack-6343480.txt
it-life-hack	it-life-hack-6345678.txt
it-life-hack	it-life-hack-6352160.txt
it-life-hack	it-life-hack-6354283.txt
it-life-hack	it-life-hack-6356006.txt
it-life-hack	it-life-hack-6358401.txt
it-life-hack	it-life-hack-6359629.txt
it-life-hack	it-life-hack-6360590.txt
it-life-hack	it-life-hack-6375285.txt
it-life-hack	it-life-hack-6382883.txt
it-life-hack	it-life-hack-6389020.txt
it-life-hack	it-life-hack-6389515.txt
it-life-hack	it-life-hack-6390865.txt
it-life-hack	it-life-hack-6391974.txt
it-life-hack	it-life-hack-6393499.txt
it-life-hack	it-life-hack-6394785.txt
it-life-hack	it-life-hack-6395850.txt
it-life-hack	it-life-hack-6396799.txt
it-life-hack	it-life-hack-6398617.txt
it-life-hack	it-life-hack-6403686.txt
it-life-hack	it-life-hack-6405975.txt
it-life-hack	it-life-hack-6408498.txt
it-life-hack	it-life-hack-6413785.txt
it-life-hack	it-life-hack-6413969.txt
it-life-hack	it-life-hack-6417765.txt
it-life-hack	it-life-hack-6418916.txt
it-life-hack	it-life-hack-6434602.txt
it-life-hack	it-life-hack-6437086.txt
it-life-hack	it-life-hack-6856058.txt
it-life-hack	it-life-hack-6856211.txt
it-life-hack	it-life-hack-6856865.txt
it-life-hack	it-life-hack-6857231.txt
it-life-hack	it-life-hack-6862317.txt
it-life-hack	it-life-hack-6863633.txt
it-life-hack	it-life-hack-6864069.txt
it-life-hack	it-life-hack-6867428.txt
it-life-hack	it-life-hack-6869207.txt
it-life-hack	it-life-hack-6885964.txt
it-life-hack	it-life-hack-6889884.txt
it-life-hack	it-life-hack-6891730.txt
it-life-hack	it-life-hack-6893325.txt
it-life-hack	it-life-hack-6906431.txt
it-life-hack	it-life-hack-6907969.txt
it-life-hack	it-life-hack-6910399.txt
it-life-hack	it-life-hack-6910979.txt
it-life-hack	it-life-hack-6911406.txt
it-life-hack	it-life-hack-6913789.txt
kaden-channel	kaden-channel-5774093.txt
dokujo-tsushin	dokujo-tsushin-6793684.txt
dokujo-tsushin	dokujo-tsushin-6807858.txt
dokujo-tsushin	dokujo-tsushin-6816710.txt
dokujo-tsushin	dokujo-tsushin-6825628.txt
dokujo-tsushin	dokujo-tsushin-6856582.txt
dokujo-tsushin	dokujo-tsushin-6870248.txt
dokujo-tsushin	dokujo-tsushin-6881520.txt
dokujo-tsushin	dokujo-tsushin-6885293.txt
dokujo-tsushin	dokujo-tsushin-6892725.txt
it-life-hack	it-life-hack-6297803.txt
it-life-hack	it-life-hack-6305025.txt
it-life-hack	it-life-hack-6307036.txt
it-life-hack	it-life-hack-6310068.txt
it-life-hack	it-life-hack-6311060.txt
it-life-hack	it-life-hack-6312810.txt
it-life-hack	it-life-hack-6314198.txt
it-life-hack	it-life-hack-6317403.txt
it-life-hack	it-life-hack-6320644.txt
it-life-hack	it-life-hack-6321386.txt
it-life-hack	it-life-hack-6330313.txt
it-life-hack	it-life-hack-6332517.txt
it-life-hack	it-life-hack-6662046.txt
it-life-hack	it-life-hack-6670147.txt
it-life-hack	it-life-hack-6672657.txt
